gemeente_nis_code,cluster_code,gemeente_nis_lbl,hoofdgroep_cluster_lbl,cluster_lbl,hoofdcluster_code,hoofdcluster_lbl
12002,V6,BERLAAR                    ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
42003,V6,BERLARE                    ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
24009,V1,BERTEM                     ,Woongemeenten,In de stadsrand,HC1,Woongemeente
23009,V9,BEVER                      ,Woongemeenten,In landelijke zones,HC2,Landelijk
46003,V8,BEVEREN                    ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
24011,V1,BIERBEEK                   ,Woongemeenten,In de stadsrand,HC1,Woongemeente
73006,V12,BILZEN                     ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
31004,V16,BLANKENBERGE               ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
72003,V12,BOCHOLT                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
11004,V2,BOECHOUT                   ,Woongemeenten,In landelijke zones,HC1,Woongemeente
12005,V1,BONHEIDEN                  ,Woongemeenten,In de stadsrand,HC1,Woongemeente
11005,V7,BOOM                       ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
24014,V2,BOORTMEERBEEK              ,Woongemeenten,In landelijke zones,HC1,Woongemeente
73009,V9,BORGLOON                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
12007,V8,BORNEM                     ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
11007,V10,BORSBEEK                   ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
24016,V1,BOUTERSEM                  ,Woongemeenten,In de stadsrand,HC1,Woongemeente
45059,V6,BRAKEL                     ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
11008,V11,BRASSCHAAT                 ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
11009,V12,BRECHT                     ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
35002,V16,BREDENE                    ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
72004,V4,BREE                       ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
31005,V15,BRUGGE                     ,Centrumgemeenten,Grote en regionale steden,HC5,Centrumstad
42004,V2,BUGGENHOUT                 ,Woongemeenten,In landelijke zones,HC1,Woongemeente
31006,V3,DAMME                      ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
35029,V16,DE HAAN                    ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
38008,V16,DE PANNE                   ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
44012,V11,DE PINTE                   ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
34009,V3,DEERLIJK                   ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
44011,V13,DEINZE                     ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
41011,V6,DENDERLEEUW                ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
42006,V5,DENDERMONDE                ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
37002,V4,DENTERGEM                  ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
13006,V4,DESSEL                     ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
44013,V2,DESTELBERGEN               ,Woongemeenten,In landelijke zones,HC1,Woongemeente
71011,V12,DIEPENBEEK                 ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
24020,V5,DIEST                      ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
32003,V5,DIKSMUIDE                  ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
72041,V12,DILSEN-STOKKEM             ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
23098,V10,DROGENBOS                  ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
12009,V8,DUFFEL                     ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
11013,V10,EDEGEM                     ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
43005,V5,EEKLO                      ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
41082,V2,ERPE-MERE                  ,Woongemeenten,In landelijke zones,HC1,Woongemeente
11016,V12,ESSEN                      ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
44019,V7,EVERGEM                    ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
44020,V2,GAVERE                     ,Woongemeenten,In landelijke zones,HC1,Woongemeente
13008,V5,GEEL                       ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
24028,V9,GEETBETS                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
71016,V14,GENK                       ,Centrumgemeenten,Regionale steden,HC5,Centrumstad
44021,V15,GENT                       ,Centrumgemeenten,Grote en regionale steden,HC5,Centrumstad
41018,V5,GERAARDSBERGEN             ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
71017,V9,GINGELOM                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
35005,V6,GISTEL                     ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
24137,V9,GLABBEEK                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
13010,V13,GROBBENDONK                ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
24033,V1,HAACHT                     ,Woongemeenten,In de stadsrand,HC1,Woongemeente
41024,V6,HAALTERT                   ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
71020,V4,HALEN                      ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
71069,V12,HAM                        ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
42008,V7,HAMME                      ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
72037,V4,HAMONT-ACHEL               ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
34013,V7,HARELBEKE                  ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
71022,V15,HASSELT                    ,Centrumgemeenten,Grote en regionale steden,HC5,Centrumstad
72038,V12,HECHTEL-EKSEL              ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
73022,V9,HEERS                      ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
12014,V7,HEIST-OP-DEN-BERG          ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
11018,V7,HEMIKSEM                   ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
24038,V1,HERENT                     ,Woongemeenten,In de stadsrand,HC1,Woongemeente
13011,V5,HERENTALS                  ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
13012,V12,HERENTHOUT                 ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
71024,V12,HERK-DE-STAD               ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
13013,V12,HERSELT                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
73028,V9,HERSTAPPE                  ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
41027,V6,HERZELE                    ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
71070,V7,HEUSDEN-ZOLDER             ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
33039,V3,HEUVELLAND                 ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
24041,V9,HOEGAARDEN                 ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
73032,V12,HOESELT                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
24043,V1,HOLSBEEK                   ,Woongemeenten,In de stadsrand,HC1,Woongemeente
36006,V4,HOOGLEDE                   ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
13014,V13,HOOGSTRATEN                ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
45062,V9,HOREBEKE                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
72039,V7,HOUTHALEN-HELCHTEREN       ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
32006,V3,HOUTHULST                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
11021,V11,HOVE                       ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
24045,V1,HULDENBERG                 ,Woongemeenten,In de stadsrand,HC1,Woongemeente
13016,V12,HULSHOUT                   ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
35006,V3,ICHTEGEM                   ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
33011,V5,IEPER                      ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
36007,V3,INGELMUNSTER               ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
36008,V8,IZEGEM                     ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
31012,V2,JABBEKE                    ,Woongemeenten,In landelijke zones,HC1,Woongemeente
11022,V2,KALMTHOUT                  ,Woongemeenten,In landelijke zones,HC1,Woongemeente
11023,V11,KAPELLEN                   ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
43007,V3,KAPRIJKE                   ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
13017,V12,KASTERLEE                  ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
24048,V1,KEERBERGEN                 ,Woongemeenten,In de stadsrand,HC1,Woongemeente
72018,V12,KINROOI                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
45060,V4,KLUISBERGEN                ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
44029,V3,KNESSELARE                 ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
31043,V16,KNOKKE-HEIST               ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
32010,V3,KOEKELARE                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
38014,V16,KOKSIJDE                   ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
11024,V10,KONTICH                    ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
32011,V3,KORTEMARK                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
24054,V9,KORTENAKEN                 ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
24055,V1,KORTENBERG                 ,Woongemeenten,In de stadsrand,HC1,Woongemeente
73040,V12,KORTESSEM                  ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
34022,V14,KORTRIJK                   ,Centrumgemeenten,Regionale steden,HC5,Centrumstad
23099,V11,KRAAINEM                   ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
46013,V6,KRUIBEKE                   ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
45017,V4,KRUISHOUTEM                ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
34023,V8,KUURNE                     ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
13053,V4,LAAKDAL                    ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
42010,V3,LAARNE                     ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
73042,V12,LANAKEN                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
24059,V6,LANDEN                     ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
33040,V3,LANGEMARK-POELKAPELLE      ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
42011,V6,LEBBEKE                    ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
41034,V6,LEDE                       ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
36010,V3,LEDEGEM                    ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
34025,V3,LENDELEDE                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
23104,V1,LENNIK                     ,Woongemeenten,In de stadsrand,HC1,Woongemeente
71034,V5,LEOPOLDSBURG               ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
24062,V15,LEUVEN                     ,Centrumgemeenten,Grote en regionale steden,HC5,Centrumstad
36011,V3,LICHTERVELDE               ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
12021,V5,LIER                       ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
45063,V9,LIERDE                     ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
13019,V12,LILLE                      ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
23100,V11,LINKEBEEK                  ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
11025,V1,LINT                       ,Woongemeenten,In de stadsrand,HC1,Woongemeente
24133,V9,LINTER                     ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
44034,V12,LOCHRISTI                  ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
46014,V7,LOKEREN                    ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
72020,V12,LOMMEL                     ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
32030,V3,LO-RENINGE                 ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
44036,V2,LOVENDEGEM                 ,Woongemeenten,In landelijke zones,HC1,Woongemeente
24066,V1,LUBBEEK                    ,Woongemeenten,In de stadsrand,HC1,Woongemeente
71037,V4,LUMMEN                     ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
45064,V9,MAARKEDAL                  ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
72021,V12,MAASEIK                    ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
73107,V7,MAASMECHELEN               ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
43010,V3,MALDEGEM                   ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
11057,V13,MALLE                      ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
12025,V14,MECHELEN                   ,Centrumgemeenten,Regionale steden,HC5,Centrumstad
13021,V4,MEERHOUT                   ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
72040,V12,MEEUWEN-GRUITRODE          ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
44040,V1,MELLE                      ,Woongemeenten,In de stadsrand,HC1,Woongemeente
34027,V7,MENEN                      ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
44043,V1,MERELBEKE                  ,Woongemeenten,In de stadsrand,HC1,Woongemeente
13023,V12,MERKSPLAS                  ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
33016,V3,MESEN                      ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
37007,V3,MEULEBEKE                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
35011,V16,MIDDELKERKE                ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
44045,V3,MOERBEKE                   ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
13025,V5,MOL                        ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
36012,V3,MOORSLEDE                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
11029,V10,MORTSEL                    ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
44048,V1,NAZARETH                   ,Woongemeenten,In de stadsrand,HC1,Woongemeente
72025,V12,NEERPELT                   ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
44049,V2,NEVELE                     ,Woongemeenten,In landelijke zones,HC1,Woongemeente
11030,V7,NIEL                       ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
71045,V9,NIEUWERKERKEN              ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
38016,V16,NIEUWPOORT                 ,Toeristische gemeenten,Kustgemeenten,HC6,Toeristisch
12026,V2,NIJLEN                     ,Woongemeenten,In landelijke zones,HC1,Woongemeente
41048,V5,NINOVE                     ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
13029,V13,OLEN                       ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
35013,V15,OOSTENDE                   ,Centrumgemeenten,Grote en regionale steden,HC5,Centrumstad
44052,V2,OOSTERZELE                 ,Woongemeenten,In landelijke zones,HC1,Woongemeente
31022,V4,OOSTKAMP                   ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
37010,V4,OOSTROZEBEKE               ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
71047,V13,OPGLABBEEK                 ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
45035,V5,OUDENAARDE                 ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
35014,V3,OUDENBURG                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
24086,V1,OUD-HEVERLEE               ,Woongemeenten,In de stadsrand,HC1,Woongemeente
13031,V2,OUD-TURNHOUT               ,Woongemeenten,In landelijke zones,HC1,Woongemeente
72029,V13,OVERPELT                   ,Gemeenten met een concentratie van economische activiteit,Verstedelijkte plattelandsgemeenten met industriële activiteit en demografische groei,HC3,Concentratie econ. activiteit
72030,V12,PEER                       ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
23064,V9,PEPINGEN                   ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
37011,V3,PITTEM                     ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
33021,V5,POPERINGE                  ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
12029,V2,PUTTE                      ,Woongemeenten,In landelijke zones,HC1,Woongemeente
12030,V8,PUURS                      ,Gemeenten met een concentratie van economische activiteit,Steden en agglomeratiegemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
11035,V2,RANST                      ,Woongemeenten,In landelijke zones,HC1,Woongemeente
13035,V12,RAVELS                     ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
13036,V12,RETIE                      ,Landelijke gemeenten,Landelijk of verstedelijkte plattelandsgemeenten met sterke demografische groei,HC2,Landelijk
73066,V9,RIEMST                     ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
13037,V4,RIJKEVORSEL                ,Gemeenten met een concentratie van economische activiteit,Landelijke en landbouwgemeenten met industriële activiteit,HC3,Concentratie econ. activiteit
36015,V14,ROESELARE                  ,Centrumgemeenten,Regionale steden,HC5,Centrumstad
45041,V7,RONSE                      ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
23097,V2,ROOSDAAL                   ,Woongemeenten,In landelijke zones,HC1,Woongemeente
24094,V1,ROTSELAAR                  ,Woongemeenten,In de stadsrand,HC1,Woongemeente
37012,V3,RUISELEDE                  ,Landelijke gemeenten,Erg landelijke gemeenten met sterke vergrijzing,HC2,Landelijk
11037,V6,RUMST                      ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
11038,V7,SCHELLE                    ,Agglomeratiegemeenten,Sterk verstedelijkte gemeenten met lage inkomens,HC4,Semi-stedelijk
24134,V6,SCHERPENHEUVEL-ZICHEM      ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
11039,V11,SCHILDE                    ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
11040,V10,SCHOTEN                    ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
12034,V6,SINT-AMANDS                ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
23101,V11,SINT-GENESIUS-RODE         ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
46020,V6,SINT-GILLIS-WAAS           ,Agglomeratiegemeenten,Weinig verstedelijkte gemeenten met demografische achteruitgang,HC4,Semi-stedelijk
12035,V2,SINT-KATELIJNE-WAVER       ,Woongemeenten,In landelijke zones,HC1,Woongemeente
43014,V9,SINT-LAUREINS              ,Landelijke gemeenten,Kleine landbouwgemeenten,HC2,Landelijk
41063,V2,SINT-LIEVENS-HOUTEM        ,Woongemeenten,In landelijke zones,HC1,Woongemeente
44064,V11,SINT-MARTENS-LATEM         ,Woongemeenten,Residentiële randgemeenten met hoge inkomens,HC1,Woongemeente
46021,V14,SINT-NIKLAAS               ,Centrumgemeenten,Regionale steden,HC5,Centrumstad
23077,V10,SINT-PIETERS-LEEUW         ,Woongemeenten,Agglomeratiegemeenten met tertiaire activiteit,HC1,Woongemeente
71053,V5,SINT-TRUIDEN               ,Centrumgemeenten,Middelgrote steden,HC5,Centrumstad
